2019.01.01|BANK_HOLIDAY|New Year's Day
2019.01.21|BANK_HOLIDAY|Martin Luther King Jr. Day
2019.02.18|BANK_HOLIDAY|Presidents' Day
2019.05.27|BANK_HOLIDAY|Memorial Day
2019.07.04|BANK_HOLIDAY|Independence Day
2019.09.02|BANK_HOLIDAY|Labor Day
2019.10.14|BANK_HOLIDAY|Columbus Day
2019.11.11|BANK_HOLIDAY|Veterans Day
2019.11.28|BANK_HOLIDAY|Thanksgiving Day
2019.12.25|BANK_HOLIDAY|Christmas Day
